Year,Mortgage_Rate,Consumer_Inflation_Rate,cluster
1983.4166666666667,12.63,3.44108446298228,4
1983.5,12.87,2.4742268041237248,4
1983.5833333333333,13.42,2.358974358974364,4
1983.6666666666667,13.81,2.456499488229258,4
1983.75,13.73,2.763561924257929,4
1983.8333333333333,13.54,2.752293577981657,4
1983.9166666666667,13.44,3.1632653061224536,4
1984.0,13.42,3.7871033776867957,4
1984.0833333333333,13.37,4.290091930541351,4
1984.1666666666667,13.23,4.693877551020398,4
1984.25,13.39,4.892966360856277,4
1984.3333333333333,13.65,4.5546558704453455,4
1984.4166666666667,13.94,4.3346774193548265,4
1984.5,14.42,4.325955734406439,4
1984.5833333333333,14.67,4.308617234468937,4
1984.6666666666667,14.47,4.295704295704317,4
1984.75,14.35,4.2828685258964105,4
1984.8333333333333,14.13,4.265873015873023,4
1984.9166666666667,13.64,4.154302670623156,4
1985.0,13.18,4.043392504930954,4
1985.0833333333333,13.08,3.52595494613126,4
1985.1666666666667,12.92,3.6062378167641462,4
1985.25,13.17,3.790087463556846,4
1985.3333333333333,13.2,3.581800580832528,4
1985.4166666666667,12.91,3.5748792270531515,4
1985.5,12.22,3.6644165863066513,4
1985.5833333333333,12.03,3.458213256484166,4
1985.6666666666667,12.19,3.3524904214559337,4
1985.75,12.19,3.2473734479465,4
1985.8333333333333,12.14,3.2350142721217834,4
1985.9166666666667,11.78,3.5137701804368593,4
1986.0,11.26,3.791469194312791,4
1986.0833333333333,10.89,3.9735099337748325,4
1986.1666666666667,10.71,3.19849482596426,4
1986.25,10.08,2.1535580524344455,4
1986.3333333333333,9.94,1.5887850467289688,4
1986.4166666666667,10.14,1.679104477611948,4
1986.5,10.68,1.7674418604651132,4
1986.5833333333333,10.51,1.671309192200554,4
1986.6666666666667,10.2,1.575532900834098,4
1986.75,10.01,1.757631822386685,4
1986.8333333333333,9.97,1.5668202764977046,4
1986.9166666666667,9.7,1.2844036697247763,4
1987.0,9.31,1.187214611872145,4
1987.0833333333333,9.2,1.364877161055511,4
1987.1666666666667,9.08,1.9143117593436676,4
1987.25,9.04,2.8414298808432603,4
1987.3333333333333,9.83,3.679852805887762,4
1987.4166666666667,10.6,3.669724770642202,4
1987.5,10.54,3.7477148080438782,4
1987.5833333333333,10.28,3.926940639269394,4
1987.6666666666667,10.33,4.2883211678832245,4
1987.75,10.89,4.2727272727272725,4
1987.8333333333333,11.26,4.355716878402904,4
1987.9166666666667,10.65,4.528985507246386,4
1988.0,10.65,4.332129963898912,4
1988.0833333333333,10.43,4.129263913824044,4
1988.1666666666667,9.89,3.9355992844364973,4
1988.25,9.93,3.832442067736186,4
1988.3333333333333,10.2,3.9929015084294583,4
1988.4166666666667,10.46,3.9823008849557473,4
1988.5,10.46,3.96475770925111,4
1988.5833333333333,10.43,4.130052724077338,4
1988.6666666666667,10.6,4.111986001749779,4
1988.75,10.48,4.184829991281602,4
1988.8333333333333,10.3,4.260869565217407,4
1988.9166666666667,10.27,4.246100519930662,4
1989.0,10.61,4.4117647058823595,4
1989.0833333333333,10.73,4.482758620689653,4
1989.1666666666667,10.65,4.647160068846801,4
1989.25,11.03,4.892703862660941,4
1989.3333333333333,11.05,5.034129692832767,4
1989.4166666666667,10.77,5.276595744680845,4
1989.5,10.2,5.1694915254237195,4
1989.5833333333333,9.88,5.063291139240511,4
1989.6666666666667,9.99,4.621848739495804,4
1989.75,10.13,4.435146443514637,4
1989.8333333333333,9.95,4.587155963302747,4
1989.9166666666667,9.77,4.655029093931851,4
1990.0,9.74,4.639602319801162,4
1990.0833333333333,9.9,5.198019801980203,4
1990.1666666666667,10.2,5.263157894736836,4
1990.25,10.27,5.237315875613735,4
1990.3333333333333,10.37,4.711616571892785,4
1990.4166666666667,10.48,4.365400161681476,4
1990.5,10.16,4.673650282030639,4
1990.5833333333333,10.04,4.819277108433728,4
1990.6666666666667,10.1,5.702811244979911,4
1990.75,10.18,6.169871794871806,4
1990.8333333333333,10.18,6.379585326953752,4
1990.9166666666667,10.01,6.195393169181873,4
1991.0,9.67,6.254948535233562,4
1991.0833333333333,9.64,5.647058823529405,4
1991.1666666666667,9.37,5.312500000000009,4
1991.25,9.5,4.821150855365497,4
1991.3333333333333,9.49,4.809930178432875,4
1991.4166666666667,9.47,5.034856700232382,4
1991.5,9.62,4.695919938414161,4
1991.5833333333333,9.58,4.367816091954024,4
1991.6666666666667,9.24,3.7993920972644313,4
1991.75,9.01,3.396226415094339,4
1991.8333333333333,8.86,2.8485757121439192,0
1991.9166666666667,8.71,3.0665669409125185,0
1992.0,8.5,2.980625931445613,0
1992.0833333333333,8.43,2.672605790645899,0
1992.1666666666667,8.76,2.8189910979228294,0
1992.25,8.94,3.189910979228472,0
1992.3333333333333,8.85,3.1828275351591495,0
1992.4166666666667,8.67,3.0235988200590036,0
1992.5,8.51,3.0147058823529305,0
1992.5833333333333,8.13,3.1571218795888534,0
1992.6666666666667,7.98,3.0746705710102518,0
1992.75,7.92,2.9927007299270114,0
1992.8333333333333,8.09,3.279883381924198,0
1992.9166666666667,8.31,3.1204644412191396,0
1993.0,8.22,2.966714905933454,0
1993.0833333333333,8.02,3.2537960954446943,0
1993.1666666666667,7.68,3.2467532467532534,0
1993.25,7.5,3.0194104960460155,0
1993.3333333333333,7.47,3.1563845050215145,0
1993.4166666666667,7.47,3.2211882605583497,0
1993.5,7.42,2.9978586723768963,0
1993.5833333333333,7.21,2.8469750889679624,0
1993.6666666666667,7.11,2.840909090909083,0
1993.75,6.92,2.7639971651311157,0
1993.8333333333333,6.83,2.752293577981657,0
1993.9166666666667,7.16,2.7445460942997935,0
1994.0,7.17,2.8109627547435068,0
1994.0833333333333,7.06,2.450980392156854,0
1994.1666666666667,7.15,2.515723270440251,0
1994.25,7.68,2.6517794836008246,0
1994.3333333333333,8.32,2.364394993045882,0
1994.4166666666667,8.6,2.288488210818307,0
1994.5,8.4,2.494802494802495,0
1994.5833333333333,8.61,2.69896193771626,0
1994.6666666666667,8.51,2.900552486187835,0
1994.75,8.64,2.965517241379323,0
1994.8333333333333,8.93,2.609890109890123,0
1994.9166666666667,9.17,2.602739726027403,0
1995.0,9.2,2.597402597402576,0
1995.0833333333333,9.15,2.8708133971291794,0
1995.1666666666667,8.83,2.862985685071595,0
1995.25,8.46,2.7872195785180187,0
1995.3333333333333,8.32,3.125000000000022,0
1995.4166666666667,7.96,3.1186440677966054,0
1995.5,7.57,3.0425963488843744,0
1995.5833333333333,7.61,2.8301886792452713,0
1995.6666666666667,7.86,2.6174496644295386,0
1995.75,7.64,2.54521098459477,0
1995.8333333333333,7.48,2.7443105756358666,0
1995.9166666666667,7.38,2.603471295060067,0
1996.0,7.2,2.5316455696202667,0
1996.0833333333333,7.03,2.7906976744185963,0
1996.1666666666667,7.08,2.717031146454607,0
1996.25,7.62,2.8439153439153486,0
1996.3333333333333,7.93,2.832674571805005,0
1996.4166666666667,8.07,2.827087442472065,0
1996.5,8.32,2.8215223097112663,0
1996.5833333333333,8.25,2.8833551769331667,0
1996.6666666666667,8.0,2.8122956180510084,0
1996.75,8.23,3.0045721750489918,0
1996.8333333333333,7.92,3.0618892508143203,0
1996.9166666666667,7.62,3.2530904359141077,0
1997.0,7.6,3.378817413905133,0
1997.0833333333333,7.82,3.0381383322559907,0
1997.1666666666667,7.65,3.0322580645161246,0
1997.25,7.9,2.7652733118971096,0
1997.3333333333333,8.14,2.434336963484962,0
1997.4166666666667,7.94,2.237851662404089,0
1997.5,7.69,2.233567326100827,0
1997.5833333333333,7.5,2.165605095541401,0
1997.6666666666667,7.48,2.2900763358778775,0
1997.75,7.43,2.21940393151554,0
1997.8333333333333,7.29,2.0859671302149163,0
1997.9166666666667,7.21,1.8903591682419618,0
1998.0,7.1,1.6970458830924073,0
1998.0833333333333,6.99,1.6311166875784044,0
1998.1666666666667,7.04,1.440200375704448,0
1998.25,7.13,1.3767209011263937,0
1998.3333333333333,7.14,1.4383989993745905,0
1998.4166666666667,7.14,1.6885553470919357,0
1998.5,7.0,1.6229712858926382,0
1998.5833333333333,6.95,1.74563591022443,0
1998.6666666666667,6.92,1.6169154228855787,0
1998.75,6.72,1.4267990074441794,0
1998.8333333333333,6.71,1.4860681114551078,0
1998.9166666666667,6.87,1.4842300556586308,0
1999.0,6.72,1.606922126081578,0
1999.0833333333333,6.79,1.6666666666666607,0
1999.1666666666667,6.81,1.6666666666666607,0
1999.25,7.04,1.7283950617283939,0
1999.3333333333333,6.92,2.281134401972884,0
1999.4166666666667,7.15,2.091020910209096,0
1999.5,7.55,1.9656019656019597,0
1999.5833333333333,7.63,2.1446078431372584,0
1999.6666666666667,7.94,2.2643818849449104,0
1999.75,7.82,2.629969418960254,0
1999.8333333333333,7.85,2.56253813300793,0
1999.9166666666667,7.74,2.6203534430225606,0
2000.0,7.91,2.676399026763998,0
2000.0833333333333,8.21,2.792956891317555,0
2000.1666666666667,8.33,3.2179720704310855,0
2000.25,8.24,3.762135922330101,0
2000.3333333333333,8.15,3.013863773357439,0
2000.4166666666667,8.52,3.1325301204819134,0
2000.5,8.29,3.7349397590361377,0
2000.5833333333333,8.15,3.5992801439711952,0
2000.6666666666667,8.03,3.3512866546977715,0
2000.75,7.91,3.45649582836709,0
2000.8333333333333,7.8,3.4503271861986873,0
2000.9166666666667,7.75,3.444180522565321,0
2001.0,7.38,3.4360189573459543,0
2001.0833333333333,7.03,3.7212049616065945,0
2001.1666666666667,7.05,3.529411764705892,0
2001.25,6.95,2.9824561403508643,0
2001.3333333333333,7.08,3.2182562902282053,0
2001.4166666666667,7.15,3.5630841121495394,0
2001.5,7.16,3.193960511033689,0
2001.5833333333333,7.13,2.7214823393167498,0
2001.6666666666667,6.95,2.7214823393167498,0
2001.75,6.82,2.5921658986175045,0
2001.8333333333333,6.62,2.127659574468077,0
2001.9166666666667,6.66,1.894374282433997,0
2002.0,7.07,1.603665521191311,0
2002.0833333333333,7.0,1.1958997722095743,0
2002.1666666666667,6.89,1.1363636363636465,0
2002.25,7.01,1.3628620102214661,0
2002.3333333333333,6.99,1.643990929705219,0
2002.4166666666667,6.81,1.2408347433727984,0
2002.5,6.65,1.0692177827799743,0
2002.5833333333333,6.49,1.465614430665152,0
2002.6666666666667,6.29,1.747463359639223,0
2002.75,6.09,1.516002245929271,0
2002.8333333333333,6.11,2.0270270270270174,0
2002.9166666666667,6.07,2.2535211267605604,0
2003.0,6.05,2.4802705749718212,0
2003.0833333333333,5.92,2.757456387169399,0
2003.1666666666667,5.84,3.146067415730336,0
2003.25,5.75,3.025210084033625,0
2003.3333333333333,5.81,2.175125488008911,0
2003.4166666666667,5.48,1.8941504178273005,0
2003.5,5.23,1.948775055679297,0
2003.5833333333333,5.63,2.055555555555544,0
2003.6666666666667,6.26,2.216066481994461,0
2003.75,6.15,2.378318584070782,0
2003.8333333333333,5.95,2.041942604856528,0
2003.9166666666667,5.93,1.9283746556473913,0
2004.0,5.88,2.0352035203520247,0
2004.0833333333333,5.74,2.026286966046009,0
2004.1666666666667,5.64,1.688453159041381,0
2004.25,5.45,1.7400761283306032,0
2004.3333333333333,5.83,2.2925764192139875,0
2004.4166666666667,6.27,2.8977583378895444,0
2004.5,6.29,3.1676679410158393,0
2004.5833333333333,6.06,2.939575394665228,0
2004.6666666666667,5.87,2.5474254742547275,0
2004.75,5.75,2.5391680172879516,0
2004.8333333333333,5.72,3.1909140075716547,0
2004.9166666666667,5.73,3.621621621621607,0
2005.0,5.75,3.3423180592991875,0
2005.0833333333333,5.71,2.8448738593666034,0
2005.1666666666667,5.63,3.0530262453133394,0
2005.25,5.93,3.2068412613575736,0
2005.3333333333333,5.86,3.3617929562433257,0
2005.4166666666667,5.72,2.869287991498415,0
2005.5,5.58,2.541026998411855,0
2005.5833333333333,5.7,3.067160232681121,0
2005.6666666666667,5.82,3.6469344608879517,0
2005.75,5.77,4.741833508956805,0
2005.8333333333333,6.07,4.350104821802936,0
2005.9166666666667,6.33,3.3385498174230532,0
2006.0,6.27,3.3385498174230532,0
2006.0833333333333,6.15,4.018789144050117,0
2006.1666666666667,6.25,3.63825363825363,0
2006.25,6.32,3.4179181771103018,0
2006.3333333333333,6.51,3.613835828600931,0
2006.4166666666667,6.6,3.9772727272727293,0
2006.5,6.68,4.1817243159525175,0
2006.5833333333333,6.76,4.104669061056954,0
2006.6666666666667,6.52,3.926568077511483,0
2006.75,6.4,2.012072434607637,0
2006.8333333333333,6.36,1.4063284781516971,0
2006.9166666666667,6.24,1.9687026754164672,0
2007.0,6.14,2.5239777889954462,0
2007.0833333333333,6.22,2.075765178123423,0
2007.1666666666667,6.29,2.420260782347028,0
2007.25,6.16,2.798197295943927,0
2007.3333333333333,6.18,2.5929247633283525,0
2007.4166666666667,6.26,2.709885742672613,0
2007.5,6.66,2.692765113974227,0
2007.5833333333333,6.7,2.3178905864958077,0
2007.6666666666667,6.57,1.897448478900876,0
2007.75,6.38,2.8338264299802685,0
2007.8333333333333,6.38,3.610698365527476,0
2007.9166666666667,6.21,4.373267326732666,0
2008.0,6.1,4.108813392417532,0
2008.0833333333333,5.76,4.294695655165981,0
2008.1666666666667,5.92,4.142959270611968,0
2008.25,5.97,3.9749035501344343,0
2008.3333333333333,5.92,3.9037609759888126,0
2008.4166666666667,6.04,4.088413823123993,0
2008.5,6.32,4.935966105947864,0
2008.5833333333333,6.43,5.497512078341837,0
2008.6666666666667,6.48,5.308017162091239,0
2008.75,6.04,4.953319875136075,0
2008.8333333333333,6.2,3.7310578899565128,0
2008.9166666666667,6.09,1.0999174706166848,2
2009.0,5.33,-0.02222800255385904,2
2009.0833333333333,5.06,-0.11358601902212717,2
2009.1666666666667,5.13,0.008463140671510772,2
2009.25,5.0,-0.4464787676623838,2
2009.3333333333333,4.81,-0.5763244243767063,2
2009.4166666666667,4.86,-1.015761495855172,2
2009.5,5.42,-1.2291746182109153,2
2009.5833333333333,5.22,-1.9587610037622771,2
2009.6666666666667,5.19,-1.4838355663267633,2
2009.75,5.06,-1.377942862886472,2
2009.8333333333333,4.95,-0.22396829420033848,2
2009.9166666666667,4.88,1.9145871744709275,2
2010.0,4.93,2.8141231232083674,2
2010.0833333333333,5.03,2.6211113889767157,2
2010.1666666666667,4.99,2.151336357866529,2
2010.25,4.97,2.2861714393279886,2
2010.3333333333333,5.1,2.2067707525304403,2
2010.4166666666667,4.89,2.003548929218568,2
2010.5,4.74,1.1215605940686268,2
2010.5833333333333,4.56,1.3407784804821077,2
2010.6666666666667,4.43,1.1501775395112546,2
2010.75,4.35,1.1183122472331775,2
2010.8333333333333,4.23,1.1666951489314625,2
2010.9166666666667,4.3,1.084544776600338,2
2011.0,4.71,1.437793022217937,2
2011.0833333333333,4.76,1.7007834915029774,2
2011.1666666666667,4.95,2.124898173333145,2
2011.25,4.84,2.619241510354109,2
2011.3333333333333,4.84,3.0772344447868694,2
2011.4166666666667,4.64,3.4589718808964998,2
2011.5,4.51,3.5023181506360412,2
2011.5833333333333,4.55,3.5798809769996165,2
2011.6666666666667,4.27,3.75499603070808,2
2011.75,4.11,3.812621692818685,2
2011.8333333333333,4.07,3.5222681306640524,2
2011.9166666666667,3.99,3.451432214581729,2
2012.0,3.96,3.062066838419386,2
2012.0833333333333,3.92,3.0087663379855023,2
2012.1666666666667,3.89,2.8981784423473878,2
2012.25,3.95,2.5828752813320977,2
2012.3333333333333,3.91,2.2731633741348567,2
2012.4166666666667,3.8,1.7379429374660749,2
2012.5,3.68,1.653870448297634,2
2012.5833333333333,3.55,1.4175114798464783,2
2012.6666666666667,3.6,1.6859349154821235,2
2012.75,3.5,1.9497168982819613,2
2012.8333333333333,3.38,2.1556780595369363,2
2012.9166666666667,3.35,1.7960197033926262,2
2013.0,3.35,1.7595049796895523,2
2013.0833333333333,3.41,1.684061762098299,2
2013.1666666666667,3.53,2.0181404902574807,2
2013.25,3.57,1.5187472411246183,2
2013.3333333333333,3.45,1.138808047576867,2
2013.4166666666667,3.54,1.3903888279197085,2
2013.5,4.07,1.7157935271568725,2
2013.5833333333333,4.37,1.885471805415806,2
2013.6666666666667,4.46,1.538809488600279,2
2013.75,4.49,1.0947341081747997,2
2013.8333333333333,4.19,0.8767991434911471,2
2013.9166666666667,4.26,1.2328701961954458,2
2014.0,4.46,1.5128383667573297,2
2014.0833333333333,4.43,1.557758795574915,2
2014.1666666666667,4.3,1.1204746347724948,2
2014.25,4.34,1.6126949139408042,2
2014.3333333333333,4.34,2.015125303606169,2
2014.4166666666667,4.19,2.166947687079812,2
2014.5,4.16,2.0589816945944195,2
2014.5833333333333,4.13,1.9742378703305974,2
2014.6666666666667,4.12,1.7150983482969062,2
2014.75,4.16,1.6840509711232077,2
2014.8333333333333,4.04,1.6095417021513292,2
2014.9166666666667,4.0,1.231524989320798,2
2015.0,3.86,0.6531213919623191,2
2015.0833333333333,3.71,-0.22993097820542818,2
2015.1666666666667,3.71,-0.08703146293520536,2
2015.25,3.77,-0.022031284423873476,2
2015.3333333333333,3.67,-0.10403098939391064,2
2015.4166666666667,3.84,0.03503321824429584,2
2015.5,3.98,0.1795718097550525,2
2015.5833333333333,4.05,0.22568611104094582,2
2015.6666666666667,3.91,0.2413037985344868,2
2015.75,3.89,0.008842961634170088,2
2015.8333333333333,3.8,0.12761656067050708,2
2015.9166666666667,3.94,0.4363182169185187,2
2016.0,3.96,0.6387247515364791,2
2016.0833333333333,3.87,1.2375025026943876,2
2016.1666666666667,3.66,0.8472775790126619,2
2016.25,3.69,0.8916160965521946,2
2016.3333333333333,3.61,1.1726257503534843,2
2016.4166666666667,3.6,1.0784764621246223,2
2016.5,3.57,1.0792865347959424,2
2016.5833333333333,3.44,0.8683633430518256,2
2016.6666666666667,3.44,1.0553158595656864,2
2016.75,3.46,1.5486446201652182,2
2016.8333333333333,3.47,1.685924966243646,2
2016.9166666666667,3.77,1.6843334719788938,2
2017.0,4.2,2.0507989115119862,2
2017.0833333333333,4.15,2.5103933482571117,2
2017.1666666666667,4.17,2.8103616813294208,2
2017.25,4.2,2.44119623655914,2
2017.3333333333333,4.05,2.176223471915395,2
2017.4166666666667,4.01,1.8563431667619756,2
2017.5,3.9,1.640565809959127,2
2017.5833333333333,3.97,1.7251073506566073,2
2017.6666666666667,3.88,1.92812155729698,2
2017.75,3.81,2.1805652303711787,2
2017.8333333333333,3.9,2.020757753132485,2
2017.9166666666667,3.92,2.172493864295566,2
2018.0,3.95,2.129930719552253,2
2018.0833333333333,4.03,2.151318868063945,2
2018.1666666666667,4.33,2.263468931091861,2
2018.25,4.44,2.3309497646499366,2
2018.3333333333333,4.47,2.4709963021052994,2
2018.4166666666667,4.59,2.781921607842497,2
2018.5,4.57,2.8075506935940187,2
2018.5833333333333,4.53,2.854124785561929,2
2018.6666666666667,4.55,2.6429238568742575,2
2018.75,4.63,2.332055105808828,2
2018.8333333333333,4.83,2.492032470218053,2
2018.9166666666667,4.87,2.147328577667773,2
2019.0,4.64,2.0023809043401064,2
2019.0833333333333,4.46,1.4875893578291333,2
2019.1666666666667,4.37,1.5188615351321877,2
2019.25,4.27,1.8831863513063984,2
2019.3333333333333,4.14,2.000583470209061,2
2019.4166666666667,4.07,1.7959105553606136,2
2019.5,3.8,1.671194894390049,2
2019.5833333333333,3.77,1.826331335037068,2
2019.6666666666667,3.62,1.7376412106666406,2
2019.75,3.61,1.6844977040391562,2
2019.8333333333333,3.69,1.7339736996186295,2
2019.9166666666667,3.7,2.092290394862917,2
2020.0,3.72,2.3195274699624457,2
2020.0833333333333,3.62,2.599767976845202,2
2020.1666666666667,3.47,2.3413166797595197,2
2020.25,3.45,1.4940399642909163,2
2020.3333333333333,3.31,0.3130472940411133,2
2020.4166666666667,3.23,0.1982013035848551,2
2020.5,3.16,0.7166562831830481,2
2020.5833333333333,3.02,0.9968647625897997,2
2020.6666666666667,2.94,1.2810698495523853,2
2020.75,2.89,1.3910228912373812,2
2020.8333333333333,2.83,1.2303863428671624,2
2020.9166666666667,2.77,1.1757452138405844,2
2021.0,2.68,1.3204191315779434,2
2021.0833333333333,2.74,1.3738437137002402,2
2021.1666666666667,2.81,1.6698167791706853,2
2021.25,3.08,2.6678187820641908,2
2021.3333333333333,3.06,4.133077115360573,5
2021.4166666666667,2.96,4.918257089467626,5
2021.5,2.98,5.295632620349999,5
2021.5833333333333,2.87,5.245169381309234,5
2021.6666666666667,2.84,5.152015301793966,5
2021.75,2.9,5.351215590949132,5
2021.8333333333333,3.07,6.235042390298062,5
2021.9166666666667,3.07,6.901970403700863,5
2022.0,3.1,7.174340285065539,5
2022.0833333333333,3.45,7.558805726967832,5
2022.1666666666667,3.76,7.937278766517819,5
2022.25,4.17,8.572204966013853,5
2022.3333333333333,4.98,8.231750770777225,5
2022.4166666666667,5.23,8.538171195642065,5
2022.5,5.52,8.979361103105798,5
2022.5833333333333,5.41,8.462576727730099,5
2022.6666666666667,5.22,8.222579178218826,5
2022.75,6.11,8.192106896425821,5
2022.8333333333333,6.9,7.758813957693,5
