Year,Month,Index
2003,8,199.53
2003,9,201.67
2003,10,202.63
2003,11,203.7
2003,12,206.01
2004,1,208.35
2004,2,209.04
2004,3,210.89
2004,4,214.19
2004,5,215.45
2004,6,219.01
2004,7,221.33
2004,8,222.72
2004,9,226.68
2004,10,227.57
2004,11,230.62
2004,12,232.86
2005,1,235.39
2005,2,240.6
2005,3,242.82
2005,4,247.37
2005,5,250.88
2005,6,254.11
2005,7,257.35
2005,8,261.72
2005,9,265.55
2005,10,268.73
2005,11,271.04
2005,12,273.76
2006,1,276.27
2006,2,278.76
2006,3,280.7
2006,4,280.68
2006,5,283.16
2006,6,283.33
2006,7,283.56
2006,8,284.74
2006,9,284.78
2006,10,288.09
2006,11,289.44
2006,12,290.04
2007,1,290.17
2007,2,289.23
2007,3,292.09
2007,4,291.82
2007,5,289.66
2007,6,290.28
2007,7,289.04
2007,8,287.13
2007,9,285.05
2007,10,281.16
2007,11,279.7
2007,12,276.34
2008,1,273.29
2008,2,273.94
2008,3,271.48
2008,4,265.78
2008,5,263.26
2008,6,259.52
2008,7,255.43
2008,8,252.18
2008,9,249.77
2008,10,243.22
2008,11,237.89
2008,12,238.91
2009,1,239.74
2009,2,238.17
2009,3,231.26
2009,4,230.39
2009,5,228.33
2009,6,226.67
2009,7,226.07
2009,8,224.82
2009,9,223.15
2009,10,223.73
2009,11,224.35
2009,12,220.93
2010,1,221.72
2010,2,219.66
2010,3,219.17
2010,4,219.59
2010,5,216.99
2010,6,213.4
2010,7,212.02
2010,8,211.48
2010,9,208.75
2010,10,209.79
2010,11,205.6
2010,12,205.41
2011,1,205.1
2011,2,199.36
2011,3,198.61
2011,4,196.77
2011,5,196.53
2011,6,196.51
2011,7,197.29
2011,8,197.12
2011,9,199.8
2011,10,197.83
2011,11,199.03
2011,12,201.73
2012,1,199.56
2012,2,201.77
2012,3,206.16
2012,4,208.21
2012,5,211.02
2012,6,214.69
2012,7,216.49
2012,8,217.2
2012,9,219.3
2012,10,220.53
2012,11,223.54
2012,12,225.04
2013,1,226.79
2013,2,228.44
2013,3,233.02
2013,4,235.79
2013,5,236.93
2013,6,238.84
2013,7,241.06
2013,8,242.38
2013,9,243.98
2013,10,247.65
2013,11,245.79
2013,12,247.04
2014,1,249.3
2014,2,251.92
2014,3,250.74
2014,4,252.27
2014,5,252.6
2014,6,254.42
2014,7,254.01
2014,8,256.85
2014,9,257.68
2014,10,259.26
2014,11,260.71
2014,12,263.93
2015,1,265.45
2015,2,267.54
2015,3,267.59
2015,4,269.16
2015,5,271.03
2015,6,272.06
2015,7,276.83
2015,8,276.28
2015,9,278.43
2015,10,278.87
2015,11,283.84
2015,12,282.72
2016,1,284.03
2016,2,286.37
2016,3,289.8
2016,4,290.39
2016,5,292.51
2016,6,294.01
2016,7,295.09
2016,8,297.17
2016,9,299.25
2016,10,302.82
2016,11,303.07
2016,12,305.71
2017,1,306.37
2017,2,309.17
2017,3,312.1
2017,4,313.63
2017,5,316.45
2017,6,317.71
2017,7,319.82
2017,8,322.11
2017,9,324.04
2017,10,326.8
2017,11,331.41
2017,12,331.73
2018,1,335.52
2018,2,338.25
2018,3,341.16
2018,4,342.07
2018,5,344.81
2018,6,348.97
2018,7,348.59
2018,8,351.06
2018,9,353.16
2018,10,354.66
2018,11,357.26
2018,12,357.12
2019,1,362.07
2019,2,360.63
2019,3,362.27
2019,4,368.12
2019,5,368.83
2019,6,370.63
2019,7,373.63
2019,8,374.35
2019,9,377.27
2019,10,379.33
2019,11,381.42
2019,12,386.63
2020,1,389.98
2020,2,393.18
2020,3,395.73
2020,4,395.29
2020,5,394.66
2020,6,399.79
2020,7,405.66
2020,8,412.4
2020,9,420.74
2020,10,427.65
2020,11,434.92
2020,12,441.05
2021,1,447.55
2021,2,454.96
2021,3,464.75
2021,4,476.45
2021,5,486.89
2021,6,500.77
2021,7,508.51
2021,8,518.16
2021,9,521.59
2021,10,528.99
2021,11,535.72
2021,12,544.54
2022,1,553.4
2022,2,565.8
2022,3,579.84
2022,4,588.85
2022,5,595.72
2022,6,591.28
2022,7,584.48
2022,8,574.58
2022,9,570.23
